what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1289964400013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964400753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964405152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964632883
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1289964676408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964712389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964716885
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289964734470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964759638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964766707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964797871
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964802375
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289964811910
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289964815697
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1289964816933
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1289964817249
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1289964817371
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1289964818596
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1289964821589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964829342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289964839883
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289964839977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964860996
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964865739
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964910139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964941782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289964954953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289964957008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965036142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965084973
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289965133438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289965152383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289965162346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965175014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965175873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965176072
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965177868
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289965196273
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1289965198667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965205632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965225832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289965225885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1289965252025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289965266253
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289965331389
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289965366147
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289965377865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289965403740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289965409366
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965416822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289965418617
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1289965432915
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289965445074
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289965447222
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289965647699
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1289965728928
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289965902756
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1289966036889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1289966082319
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289966089985
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289966168647
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966169672
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966170934
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1289966171006
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289966171642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289966207232
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289966217701
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289966236165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966273654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1289966273685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966277848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966293942
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966326258
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289966335962
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289966441090
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289966451000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289966451700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1289966453130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289966460338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966478995
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1289966479028
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966491493
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966506466
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966509674
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966513145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966516897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1289966521316
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289966531200
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289966558653
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289966572630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1289966583402
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289966642250
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1289966647162
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1289966648854
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1289966654475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1289966657698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966672607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966682084
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1289966682115
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966746305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966750016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966862900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289966890239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289967446504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289967447821
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289967448407
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1289967450548
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1289967512343
